Order_ID,Customer_ID,Customer_Age,Gender,City,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Payment_Method,Rating,Order_Date
10001,3061,21,Male,Delhi,Home Appliances,Smartphone,2,3100.57,6201.14,Cash,3,2024-01-01 00:00:00.000000000
10002,2235,21,Female,Chennai,Beauty,Smartphone,1,983.85,983.85,Debit Card,1,2024-01-01 16:52:43.005780346
10003,3096,21,Male,Delhi,Books,Cookware,2,1385.43,2770.86,UPI,4,2024-01-02 09:45:26.011560693
10004,2905,51,Male,Delhi,Home Appliances,Novel,3,1645.97,4937.91,Cash,5,2024-01-03 02:38:09.017341040
10005,4763,53,Male,Kolkata,Clothing,Cricket Bat,5,4204.53,21022.65,Debit Card,3,2024-01-03 19:30:52.023121387
10006,4895,34,Male,Kolkata,Books,Smartphone,2,1021.08,2042.16,Net Banking,5,2024-01-04 12:23:35.028901734
10007,2960,46,Male,Hyderabad,Clothing,Smartphone,3,2895.05,8685.15,Cash,4,2024-01-05 05:16:18.034682080
10008,2144,55,Female,Kolkata,Electronics,Cricket Bat,4,2970.26,11881.04,Credit Card,5,2024-01-05 22:09:01.040462427
10009,2129,18,Male,Delhi,Clothing,Headphones,5,1914.07,9570.35,Net Banking,5,2024-01-06 15:01:44.046242774
10010,4797,55,Female,Mumbai,Books,Laptop,2,1947.9,3895.8,Cash,2,2024-01-07 07:54:27.052023121
10011,4556,47,Male,Hyderabad,Clothing,Headphones,2,4807.83,9615.66,Debit Card,1,2024-01-08 00:47:10.057803468
10012,3202,36,Male,Hyderabad,Beauty,Headphones,2,2900.72,5801.44,Cash,3,2024-01-08 17:39:53.063583815
10013,3300,32,Male,Hyderabad,Books,Cricket Bat,2,3367.84,6735.68,Credit Card,1,2024-01-09 10:32:36.069364161
10014,3278,57,Female,Kolkata,Beauty,Cookware,4,2606.48,10425.92,Debit Card,4,2024-01-10 03:25:19.075144508
10015,2357,24,Female,Kolkata,Sports,Novel,2,3339.25,6678.5,Net Banking,4,2024-01-10 20:18:02.080924855
10016,4962,46,Male,Hyderabad,Home Appliances,Smartphone,1,3144.68,3144.68,Debit Card,4,2024-01-11 13:10:45.086705202
10017,4516,28,Female,Pune,Clothing,Cricket Bat,3,982.31,2946.93,UPI,4,2024-01-12 06:03:28.092485549
10018,4955,50,Female,Bangalore,Sports,Skincare Kit,5,1873.0,9365.0,Credit Card,1,2024-01-12 22:56:11.098265896
10019,2252,47,Male,Mumbai,Beauty,Headphones,5,2464.04,12320.2,Cash,5,2024-01-13 15:48:54.104046242
10020,2668,36,Male,Bangalore,Home Appliances,Headphones,1,900.76,900.76,UPI,4,2024-01-14 08:41:37.109826589
10021,4446,54,Female,Chennai,Electronics,T-Shirt,3,2006.44,6019.32,Net Banking,1,2024-01-15 01:34:20.115606936
10022,2562,47,Male,Kolkata,Beauty,Microwave,2,1372.27,2744.54,UPI,3,2024-01-15 18:27:03.121387283
10023,4628,57,Male,Bangalore,Electronics,Headphones,3,4283.26,12849.78,Debit Card,2,2024-01-16 11:19:46.127167630
10024,2753,46,Male,Pune,Home Appliances,Headphones,1,1904.93,1904.93,Credit Card,3,2024-01-17 04:12:29.132947976
10025,3527,47,Male,Hyderabad,Beauty,T-Shirt,3,1365.91,4097.73,Net Banking,5,2024-01-17 21:05:12.138728323
10026,3888,57,Male,Kolkata,Electronics,Cricket Bat,1,2218.45,2218.45,UPI,3,2024-01-18 13:57:55.144508670
10027,3110,44,Female,Pune,Sports,Novel,2,3510.4,7020.8,Debit Card,3,2024-01-19 06:50:38.150289017
10028,4189,45,Male,Mumbai,Books,Running Shoes,1,608.42,608.42,Credit Card,5,2024-01-19 23:43:21.156069364
10029,4025,30,Female,Bangalore,Clothing,Smartphone,4,1149.43,4597.72,UPI,3,2024-01-20 16:36:04.161849711
10030,3031,35,Male,Bangalore,Electronics,Microwave,2,3563.24,7126.48,Net Banking,1,2024-01-21 09:28:47.167630057
10031,2319,25,Female,Mumbai,Home Appliances,Skincare Kit,3,3835.61,11506.83,Cash,1,2024-01-22 02:21:30.173410404
10032,4877,45,Male,Bangalore,Electronics,Smartphone,1,3203.45,3203.45,Credit Card,3,2024-01-22 19:14:13.179190751
10033,3337,25,Male,Pune,Clothing,Novel,4,4432.23,17728.92,Net Banking,1,2024-01-23 12:06:56.184971098
10034,4561,37,Male,Mumbai,Electronics,Smartphone,4,1093.36,4373.44,Cash,3,2024-01-24 04:59:39.190751445
10035,3920,50,Male,Chennai,Electronics,Skincare Kit,5,3606.67,18033.35,Credit Card,1,2024-01-24 21:52:22.196531792
10036,2316,30,Male,Kolkata,Books,Skincare Kit,1,4611.12,4611.12,Cash,2,2024-01-25 14:45:05.202312138
10037,4257,56,Male,Bangalore,Clothing,Laptop,5,1008.48,5042.4,UPI,1,2024-01-26 07:37:48.208092485
10038,3288,50,Male,Mumbai,Sports,Cookware,2,1445.69,2891.38,Net Banking,5,2024-01-27 00:30:31.213872832
10039,2728,48,Female,Pune,Beauty,Novel,2,2869.42,5738.84,Net Banking,2,2024-01-27 17:23:14.219653179
10040,4675,40,Female,Kolkata,Home Appliances,Laptop,4,1917.36,7669.44,Cash,5,2024-01-28 10:15:57.225433526
10041,2431,23,Female,Hyderabad,Sports,Cricket Bat,3,3546.0,10638.0,Credit Card,4,2024-01-29 03:08:40.231213873
10042,2633,45,Male,Mumbai,Home Appliances,Cricket Bat,1,570.57,570.57,Cash,4,2024-01-29 20:01:23.236994219
10043,4504,49,Male,Mumbai,Home Appliances,Microwave,1,1055.59,1055.59,Debit Card,5,2024-01-30 12:54:06.242774566
10044,2542,59,Male,Hyderabad,Sports,Cookware,2,3666.32,7332.64,Cash,5,2024-01-31 05:46:49.248554913
10045,3095,40,Female,Bangalore,Electronics,Laptop,2,4861.91,9723.82,Net Banking,5,2024-01-31 22:39:32.254335260
10046,3411,30,Male,Hyderabad,Beauty,T-Shirt,1,4668.89,4668.89,Net Banking,2,2024-02-01 15:32:15.260115607
10047,3478,40,Male,Kolkata,Clothing,Cookware,3,4535.01,13605.03,Cash,4,2024-02-02 08:24:58.265895953
10048,3337,56,Female,Bangalore,Clothing,Running Shoes,3,900.39,2701.17,Net Banking,5,2024-02-03 01:17:41.271676300
10049,2515,36,Female,Pune,Sports,Skincare Kit,3,985.87,2957.61,UPI,5,2024-02-03 18:10:24.277456647
10050,4840,47,Female,Delhi,Home Appliances,T-Shirt,1,639.64,639.64,Debit Card,1,2024-02-04 11:03:07.283236994
10051,2497,47,Male,Mumbai,Electronics,Microwave,4,2849.94,11399.76,Net Banking,4,2024-02-05 03:55:50.289017341
10052,3612,36,Male,Delhi,Clothing,Microwave,3,4447.69,13343.07,Debit Card,3,2024-02-05 20:48:33.294797688
10053,3844,49,Female,Delhi,Home Appliances,Running Shoes,3,2799.42,8398.26,Debit Card,3,2024-02-06 13:41:16.300578034
10054,3360,52,Male,Chennai,Clothing,Headphones,4,3974.06,15896.24,Credit Card,5,2024-02-07 06:33:59.306358381
10055,4669,37,Female,Hyderabad,Clothing,Novel,3,1185.73,3557.19,Net Banking,3,2024-02-07 23:26:42.312138728
10056,2883,47,Male,Hyderabad,Electronics,Smartphone,3,4356.62,13069.86,Credit Card,2,2024-02-08 16:19:25.317919075
10057,3321,40,Female,Kolkata,Books,Cricket Bat,2,1180.9,2361.8,Debit Card,4,2024-02-09 09:12:08.323699422
10058,2015,33,Female,Kolkata,Beauty,Microwave,4,557.39,2229.56,Cash,5,2024-02-10 02:04:51.329479769
10059,4244,25,Female,Hyderabad,Books,Microwave,5,2281.01,11405.05,Debit Card,2,2024-02-10 18:57:34.335260115
10060,2025,46,Male,Kolkata,Beauty,Novel,5,2908.99,14544.95,Credit Card,3,2024-02-11 11:50:17.341040462
10061,3495,37,Female,Kolkata,Electronics,Cricket Bat,3,4862.49,14587.47,UPI,5,2024-02-12 04:43:00.346820809
10062,3927,45,Female,Mumbai,Books,Cricket Bat,5,731.24,3656.2,Credit Card,3,2024-02-12 21:35:43.352601156
10063,3306,37,Male,Hyderabad,Electronics,Novel,3,1587.42,4762.26,Net Banking,4,2024-02-13 14:28:26.358381503
10064,3640,33,Female,Chennai,Beauty,T-Shirt,5,794.0,3970.0,Cash,1,2024-02-14 07:21:09.364161849
10065,3046,24,Female,Kolkata,Sports,Skincare Kit,1,2135.07,2135.07,Cash,4,2024-02-15 00:13:52.369942196
10066,3801,42,Female,Pune,Beauty,Laptop,3,1658.35,4975.05,Cash,1,2024-02-15 17:06:35.375722543
10067,3150,40,Male,Mumbai,Clothing,Skincare Kit,5,2712.51,13562.55,Credit Card,5,2024-02-16 09:59:18.381502890
10068,3303,29,Male,Chennai,Electronics,Running Shoes,1,1936.81,1936.81,Net Banking,5,2024-02-17 02:52:01.387283237
10069,2155,55,Female,Kolkata,Books,Cricket Bat,3,4662.67,13988.01,UPI,4,2024-02-17 19:44:44.393063584
10070,4981,19,Male,Chennai,Electronics,T-Shirt,4,4012.75,16051.0,Cash,3,2024-02-18 12:37:27.398843930
10071,2313,47,Female,Mumbai,Beauty,Cricket Bat,4,4346.75,17387.0,Credit Card,5,2024-02-19 05:30:10.404624277
10072,4643,33,Male,Bangalore,Clothing,Headphones,4,908.65,3634.6,Cash,5,2024-02-19 22:22:53.410404624
10073,2648,52,Male,Pune,Books,Cricket Bat,3,3002.83,9008.49,Cash,4,2024-02-20 15:15:36.416184971
10074,3312,40,Male,Bangalore,Books,Cricket Bat,2,1309.48,2618.96,Net Banking,3,2024-02-21 08:08:19.421965318
10075,3679,40,Male,Bangalore,Electronics,Microwave,5,4380.72,21903.6,Net Banking,2,2024-02-22 01:01:02.427745664
10076,4799,57,Male,Delhi,Beauty,Novel,1,370.59,370.59,Cash,1,2024-02-22 17:53:45.433526012
10077,2243,36,Male,Pune,Beauty,Smartphone,4,797.0,3188.0,Debit Card,4,2024-02-23 10:46:28.439306358
10078,3372,58,Male,Bangalore,Clothing,Headphones,3,2067.47,6202.41,Net Banking,1,2024-02-24 03:39:11.445086705
10079,4634,34,Male,Delhi,Electronics,Cookware,5,2189.84,10949.2,UPI,2,2024-02-24 20:31:54.450867052
10080,3214,35,Male,Hyderabad,Beauty,Cricket Bat,4,1602.93,6411.72,Debit Card,2,2024-02-25 13:24:37.456647399
10081,2928,42,Female,Kolkata,Beauty,Running Shoes,3,751.5,2254.5,UPI,3,2024-02-26 06:17:20.462427746
10082,3752,56,Female,Pune,Beauty,Laptop,4,858.03,3432.12,Cash,5,2024-02-26 23:10:03.468208092
10083,3175,18,Female,Mumbai,Books,Headphones,4,1794.34,7177.36,Cash,2,2024-02-27 16:02:46.473988439
10084,2695,51,Female,Pune,Electronics,Cricket Bat,5,4768.73,23843.65,Net Banking,5,2024-02-28 08:55:29.479768786
10085,3345,36,Female,Hyderabad,Electronics,Microwave,4,1274.81,5099.24,UPI,3,2024-02-29 01:48:12.485549133
10086,3393,25,Male,Hyderabad,Clothing,Running Shoes,4,3812.22,15248.88,UPI,4,2024-02-29 18:40:55.491329480
10087,3869,32,Female,Pune,Sports,Novel,4,1513.49,6053.96,Net Banking,5,2024-03-01 11:33:38.497109827
10088,3795,54,Female,Kolkata,Electronics,Skincare Kit,5,475.03,2375.15,Cash,3,2024-03-02 04:26:21.502890173
10089,4944,44,Male,Kolkata,Clothing,Cookware,2,375.45,750.9,Net Banking,1,2024-03-02 21:19:04.508670520
10090,3277,50,Male,Kolkata,Books,Cricket Bat,5,1017.72,5088.6,UPI,5,2024-03-03 14:11:47.514450867
10091,2461,19,Female,Hyderabad,Beauty,Skincare Kit,4,2471.8,9887.2,Credit Card,4,2024-03-04 07:04:30.520231214
10092,3798,42,Male,Kolkata,Home Appliances,Running Shoes,1,3852.74,3852.74,UPI,3,2024-03-04 23:57:13.526011561
10093,2564,40,Female,Chennai,Clothing,Cricket Bat,2,3725.43,7450.86,UPI,1,2024-03-05 16:49:56.531791907
10094,2469,52,Male,Delhi,Sports,Skincare Kit,5,1956.23,9781.15,Debit Card,5,2024-03-06 09:42:39.537572254
10095,3478,48,Male,Hyderabad,Books,Smartphone,2,2551.95,5103.9,Debit Card,4,2024-03-07 02:35:22.543352601
10096,3538,39,Male,Delhi,Beauty,Headphones,3,4126.15,12378.45,Debit Card,3,2024-03-07 19:28:05.549132948
10097,3612,22,Male,Delhi,Books,Novel,1,4240.49,4240.49,Cash,4,2024-03-08 12:20:48.554913295
10098,4197,21,Female,Pune,Home Appliances,T-Shirt,1,1803.61,1803.61,UPI,5,2024-03-09 05:13:31.560693642
10099,2715,36,Female,Delhi,Electronics,Cricket Bat,4,320.05,1280.2,Debit Card,2,2024-03-09 22:06:14.566473988
10100,4311,51,Male,Bangalore,Home Appliances,Cookware,4,520.57,2082.28,Net Banking,1,2024-03-10 14:58:57.572254335
10101,4125,29,Female,Chennai,Books,Smartphone,4,3767.69,15070.76,Credit Card,5,2024-03-11 07:51:40.578034682
10102,4760,29,Female,Hyderabad,Beauty,Cookware,5,1581.37,7906.85,UPI,4,2024-03-12 00:44:23.583815029
10103,3099,30,Female,Chennai,Books,Smartphone,3,2562.98,7688.94,Debit Card,1,2024-03-12 17:37:06.589595376
10104,3067,22,Female,Mumbai,Sports,Skincare Kit,3,1202.55,3607.65,Cash,2,2024-03-13 10:29:49.595375722
10105,2532,18,Male,Kolkata,Electronics,Skincare Kit,5,4281.43,21407.15,UPI,2,2024-03-14 03:22:32.601156069
10106,3572,43,Male,Hyderabad,Beauty,Novel,5,2665.87,13329.35,Debit Card,5,2024-03-14 20:15:15.606936416
10107,2871,58,Female,Chennai,Home Appliances,Microwave,4,2777.65,11110.6,Debit Card,4,2024-03-15 13:07:58.612716763
10108,3799,25,Female,Bangalore,Sports,Cricket Bat,1,1653.97,1653.97,Debit Card,1,2024-03-16 06:00:41.618497110
10109,2964,25,Male,Mumbai,Electronics,Novel,3,2706.4,8119.2,Credit Card,1,2024-03-16 22:53:24.624277457
10110,4617,51,Male,Bangalore,Home Appliances,Smartphone,3,309.23,927.69,Debit Card,5,2024-03-17 15:46:07.630057803
10111,4258,25,Male,Kolkata,Clothing,Novel,3,1603.29,4809.87,Debit Card,2,2024-03-18 08:38:50.635838150
10112,2096,52,Female,Chennai,Electronics,Microwave,3,1939.19,5817.57,Debit Card,5,2024-03-19 01:31:33.641618497
10113,2269,22,Female,Chennai,Sports,Skincare Kit,3,1634.57,4903.71,Credit Card,2,2024-03-19 18:24:16.647398844
10114,4327,23,Male,Mumbai,Sports,Smartphone,3,703.98,2111.94,Credit Card,4,2024-03-20 11:16:59.653179191
10115,4897,57,Male,Bangalore,Clothing,Laptop,1,2752.37,2752.37,Credit Card,4,2024-03-21 04:09:42.658959538
10116,3927,30,Female,Pune,Beauty,Headphones,2,4005.85,8011.7,Net Banking,1,2024-03-21 21:02:25.664739884
10117,2889,50,Male,Chennai,Clothing,Cricket Bat,4,4730.21,18920.84,Cash,2,2024-03-22 13:55:08.670520231
10118,2152,39,Male,Kolkata,Electronics,Novel,2,2637.26,5274.52,Debit Card,2,2024-03-23 06:47:51.676300578
10119,3738,46,Female,Chennai,Sports,Novel,1,3090.64,3090.64,Debit Card,3,2024-03-23 23:40:34.682080925
10120,4464,25,Male,Delhi,Sports,Cookware,2,1667.04,3334.08,Net Banking,1,2024-03-24 16:33:17.687861272
10121,2606,46,Female,Chennai,Home Appliances,Running Shoes,5,1001.05,5005.25,Cash,1,2024-03-25 09:26:00.693641618
10122,2489,43,Male,Bangalore,Clothing,Laptop,5,919.8,4599.0,Net Banking,4,2024-03-26 02:18:43.699421965
10123,2152,59,Male,Bangalore,Books,Novel,5,3742.1,18710.5,Credit Card,3,2024-03-26 19:11:26.705202312
10124,2883,51,Female,Bangalore,Books,Microwave,3,3752.01,11256.03,Net Banking,2,2024-03-27 12:04:09.710982659
10125,2865,19,Female,Pune,Sports,T-Shirt,2,1142.95,2285.9,Net Banking,4,2024-03-28 04:56:52.716763006
10126,4178,31,Female,Delhi,Beauty,Skincare Kit,2,2243.73,4487.46,Cash,4,2024-03-28 21:49:35.722543353
10127,3756,56,Female,Hyderabad,Electronics,Running Shoes,4,3092.48,12369.92,Credit Card,3,2024-03-29 14:42:18.728323699
10128,4663,39,Male,Delhi,Home Appliances,Cricket Bat,1,888.83,888.83,Net Banking,1,2024-03-30 07:35:01.734104046
10129,3890,45,Female,Kolkata,Clothing,Novel,3,3991.23,11973.69,UPI,3,2024-03-31 00:27:44.739884393
10130,2266,56,Male,Chennai,Home Appliances,Laptop,3,3213.96,9641.88,Credit Card,4,2024-03-31 17:20:27.745664740
10131,3888,38,Male,Mumbai,Home Appliances,Cookware,5,3191.54,15957.7,UPI,4,2024-04-01 10:13:10.751445087
10132,4537,51,Male,Hyderabad,Books,Smartphone,1,3595.68,3595.68,Net Banking,2,2024-04-02 03:05:53.757225433
10133,3874,19,Female,Pune,Clothing,Novel,3,4939.76,14819.28,Credit Card,1,2024-04-02 19:58:36.763005780
10134,4518,49,Female,Kolkata,Home Appliances,Headphones,3,2943.25,8829.75,Cash,4,2024-04-03 12:51:19.768786127
10135,4754,56,Male,Hyderabad,Home Appliances,Running Shoes,5,4362.76,21813.8,UPI,3,2024-04-04 05:44:02.774566474
10136,2327,46,Female,Chennai,Home Appliances,Laptop,5,2267.93,11339.65,Net Banking,1,2024-04-04 22:36:45.780346821
10137,4224,29,Male,Bangalore,Clothing,Running Shoes,1,3376.01,3376.01,UPI,4,2024-04-05 15:29:28.786127168
10138,3590,53,Female,Delhi,Electronics,T-Shirt,2,4648.73,9297.46,Cash,2,2024-04-06 08:22:11.791907514
10139,4949,49,Female,Kolkata,Books,Microwave,1,3421.51,3421.51,Credit Card,4,2024-04-07 01:14:54.797687861
10140,3425,20,Female,Hyderabad,Beauty,T-Shirt,3,1724.48,5173.44,Credit Card,1,2024-04-07 18:07:37.803468208
10141,4218,21,Female,Hyderabad,Electronics,Smartphone,3,3213.74,9641.22,Net Banking,1,2024-04-08 11:00:20.809248555
10142,2020,50,Female,Mumbai,Books,Smartphone,1,1951.2,1951.2,Debit Card,5,2024-04-09 03:53:03.815028902
10143,4678,28,Male,Mumbai,Clothing,Novel,2,1815.12,3630.24,Cash,5,2024-04-09 20:45:46.820809248
10144,3968,50,Female,Delhi,Clothing,Running Shoes,2,3167.96,6335.92,Net Banking,4,2024-04-10 13:38:29.826589595
10145,4326,51,Female,Bangalore,Sports,Skincare Kit,2,1053.52,2107.04,Credit Card,4,2024-04-11 06:31:12.832369942
10146,4533,23,Female,Kolkata,Home Appliances,Novel,3,2587.67,7763.01,Credit Card,4,2024-04-11 23:23:55.838150289
10147,4033,18,Female,Kolkata,Electronics,Skincare Kit,4,4744.48,18977.92,Credit Card,5,2024-04-12 16:16:38.843930636
10148,4674,55,Male,Hyderabad,Sports,T-Shirt,4,2104.4,8417.6,UPI,5,2024-04-13 09:09:21.849710983
10149,2609,26,Female,Hyderabad,Books,T-Shirt,3,1188.12,3564.36,UPI,3,2024-04-14 02:02:04.855491329
10150,3717,42,Female,Hyderabad,Sports,Cricket Bat,1,2503.54,2503.54,Debit Card,2,2024-04-14 18:54:47.861271676
10151,3876,34,Female,Kolkata,Beauty,Running Shoes,1,4252.27,4252.27,Credit Card,4,2024-04-15 11:47:30.867052024
10152,2183,50,Female,Hyderabad,Electronics,Novel,2,4260.54,8521.08,UPI,3,2024-04-16 04:40:13.872832370
10153,4365,50,Female,Pune,Home Appliances,Cricket Bat,3,4190.68,12572.04,Net Banking,4,2024-04-16 21:32:56.878612716
10154,2405,59,Female,Chennai,Home Appliances,Novel,1,353.93,353.93,Debit Card,2,2024-04-17 14:25:39.884393064
10155,2505,42,Female,Hyderabad,Beauty,Headphones,4,1555.09,6220.36,Cash,5,2024-04-18 07:18:22.890173410
10156,3049,39,Female,Delhi,Clothing,Cricket Bat,5,4999.42,24997.1,Debit Card,1,2024-04-19 00:11:05.895953758
10157,3521,45,Male,Hyderabad,Home Appliances,Skincare Kit,5,862.51,4312.55,UPI,1,2024-04-19 17:03:48.901734104
10158,2910,53,Male,Kolkata,Beauty,Smartphone,4,2603.42,10413.68,Credit Card,2,2024-04-20 09:56:31.907514450
10159,4189,22,Female,Bangalore,Home Appliances,Cricket Bat,4,4013.12,16052.48,UPI,5,2024-04-21 02:49:14.913294798
10160,2811,50,Male,Bangalore,Home Appliances,Microwave,4,874.41,3497.64,Cash,3,2024-04-21 19:41:57.919075144
10161,3741,42,Female,Pune,Electronics,Microwave,1,3413.32,3413.32,Debit Card,4,2024-04-22 12:34:40.924855492
10162,2696,56,Male,Hyderabad,Clothing,Cookware,1,2593.98,2593.98,UPI,4,2024-04-23 05:27:23.930635838
10163,3979,43,Female,Delhi,Clothing,Skincare Kit,3,1213.16,3639.48,Credit Card,4,2024-04-23 22:20:06.936416184
10164,4959,50,Female,Hyderabad,Sports,Novel,2,4429.56,8859.12,Net Banking,2,2024-04-24 15:12:49.942196532
10165,3560,58,Male,Hyderabad,Clothing,Smartphone,1,1152.99,1152.99,Net Banking,1,2024-04-25 08:05:32.947976878
10166,3019,51,Male,Bangalore,Books,T-Shirt,4,3303.55,13214.2,Net Banking,5,2024-04-26 00:58:15.953757226
10167,2450,24,Female,Mumbai,Books,Laptop,3,3781.89,11345.67,UPI,4,2024-04-26 17:50:58.959537572
10168,4247,19,Male,Kolkata,Clothing,Cricket Bat,3,2944.56,8833.68,Cash,4,2024-04-27 10:43:41.965317918
10169,4468,49,Female,Pune,Electronics,Microwave,2,3255.56,6511.12,Debit Card,5,2024-04-28 03:36:24.971098266
10170,2869,25,Male,Bangalore,Sports,Running Shoes,5,859.14,4295.7,UPI,3,2024-04-28 20:29:07.976878612
