Order_ID,Customer_ID,Customer_Age,Gender,City,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Payment_Method,Rating,Order_Date
10171,4808,31,Male,Chennai,Beauty,Skincare Kit,1,1747.77,1747.77,Credit Card,1,2024-04-29 13:21:50.982658960
10172,4069,21,Female,Kolkata,Sports,Laptop,5,3058.72,15293.6,UPI,3,2024-04-30 06:14:33.988439306
10173,2077,46,Female,Kolkata,Books,T-Shirt,2,2158.68,4317.36,Cash,5,2024-04-30 23:07:16.994219654
10174,4267,33,Female,Mumbai,Electronics,Cookware,5,3420.55,17102.75,Credit Card,2,2024-05-01 16:00:00.000000000
10175,4737,47,Female,Chennai,Books,Running Shoes,5,4304.19,21520.95,Debit Card,5,2024-05-02 08:52:43.005780346
10176,4417,20,Female,Bangalore,Clothing,Skincare Kit,3,1194.04,3582.12,UPI,3,2024-05-03 01:45:26.011560694
10177,3327,37,Male,Hyderabad,Clothing,Cricket Bat,4,4545.38,18181.52,Cash,2,2024-05-03 18:38:09.017341040
10178,3485,50,Male,Kolkata,Beauty,Skincare Kit,1,2100.93,2100.93,Net Banking,3,2024-05-04 11:30:52.023121388
10179,3486,36,Male,Pune,Sports,Headphones,3,4732.68,14198.04,UPI,1,2024-05-05 04:23:35.028901734
10180,3581,58,Female,Chennai,Electronics,T-Shirt,1,3201.7,3201.7,Cash,3,2024-05-05 21:16:18.034682080
10181,3879,52,Male,Bangalore,Electronics,Skincare Kit,4,4013.45,16053.8,Net Banking,5,2024-05-06 14:09:01.040462428
10182,2656,48,Female,Bangalore,Electronics,Laptop,3,2719.44,8158.32,Credit Card,5,2024-05-07 07:01:44.046242774
10183,3258,50,Male,Delhi,Electronics,Cookware,2,2796.38,5592.76,Net Banking,4,2024-05-07 23:54:27.052023122
10184,2451,37,Female,Pune,Beauty,Novel,3,1839.69,5519.07,Cash,5,2024-05-08 16:47:10.057803468
10185,2884,59,Male,Bangalore,Electronics,T-Shirt,5,908.01,4540.05,Credit Card,4,2024-05-09 09:39:53.063583814
10186,4432,38,Female,Chennai,Books,Skincare Kit,1,2103.96,2103.96,Credit Card,5,2024-05-10 02:32:36.069364162
10187,2413,58,Female,Kolkata,Books,T-Shirt,4,1310.39,5241.56,Net Banking,1,2024-05-10 19:25:19.075144508
10188,2063,22,Female,Delhi,Books,Novel,1,454.47,454.47,UPI,4,2024-05-11 12:18:02.080924856
10189,2843,27,Female,Mumbai,Home Appliances,Microwave,2,1591.97,3183.94,Debit Card,5,2024-05-12 05:10:45.086705202
10190,3571,18,Male,Delhi,Books,Cricket Bat,2,1148.71,2297.42,Net Banking,4,2024-05-12 22:03:28.092485550
10191,2949,44,Male,Hyderabad,Clothing,Headphones,3,4414.99,13244.97,UPI,5,2024-05-13 14:56:11.098265896
10192,4525,39,Female,Pune,Home Appliances,Cricket Bat,2,681.81,1363.62,Debit Card,5,2024-05-14 07:48:54.104046242
10193,2545,28,Male,Delhi,Home Appliances,Headphones,2,1164.31,2328.62,UPI,2,2024-05-15 00:41:37.109826590
10194,4690,39,Male,Pune,Beauty,Novel,3,3608.94,10826.82,Credit Card,4,2024-05-15 17:34:20.115606936
10195,3492,51,Male,Kolkata,Books,Microwave,1,4620.36,4620.36,UPI,4,2024-05-16 10:27:03.121387284
10196,3619,56,Female,Mumbai,Clothing,T-Shirt,4,1481.85,5927.4,Credit Card,3,2024-05-17 03:19:46.127167630
10197,3072,55,Male,Chennai,Beauty,Smartphone,5,400.12,2000.6,Credit Card,4,2024-05-17 20:12:29.132947976
10198,2253,57,Male,Delhi,Home Appliances,Headphones,1,4814.37,4814.37,UPI,5,2024-05-18 13:05:12.138728324
10199,2668,51,Female,Delhi,Sports,Cookware,2,3506.44,7012.88,Credit Card,3,2024-05-19 05:57:55.144508670
10200,4103,49,Female,Bangalore,Sports,Skincare Kit,5,1760.11,8800.55,UPI,5,2024-05-19 22:50:38.150289018
10201,4770,59,Male,Delhi,Electronics,Smartphone,3,2520.16,7560.48,Net Banking,4,2024-05-20 15:43:21.156069364
10202,3311,25,Female,Mumbai,Home Appliances,Headphones,2,3116.5,6233.0,Cash,1,2024-05-21 08:36:04.161849710
10203,3052,23,Female,Kolkata,Electronics,T-Shirt,1,2057.18,2057.18,Net Banking,1,2024-05-22 01:28:47.167630058
10204,2222,24,Male,Pune,Beauty,Laptop,1,4410.09,4410.09,Cash,1,2024-05-22 18:21:30.173410404
10205,3160,41,Male,Delhi,Clothing,Cookware,2,3713.01,7426.02,Debit Card,1,2024-05-23 11:14:13.179190752
10206,2109,40,Male,Delhi,Home Appliances,Headphones,1,4785.4,4785.4,Cash,3,2024-05-24 04:06:56.184971098
10207,3635,57,Female,Bangalore,Beauty,Novel,3,1950.01,5850.03,Debit Card,3,2024-05-24 20:59:39.190751444
10208,3620,49,Female,Bangalore,Electronics,Smartphone,4,4704.72,18818.88,Net Banking,2,2024-05-25 13:52:22.196531792
10209,2562,55,Female,Bangalore,Sports,Skincare Kit,1,2551.77,2551.77,Net Banking,2,2024-05-26 06:45:05.202312138
10210,2591,56,Male,Delhi,Clothing,Smartphone,3,3318.92,9956.76,Cash,5,2024-05-26 23:37:48.208092486
10211,2832,41,Male,Mumbai,Clothing,Skincare Kit,4,3762.24,15048.96,Cash,2,2024-05-27 16:30:31.213872832
10212,3235,46,Male,Kolkata,Clothing,Smartphone,5,4103.89,20519.45,Net Banking,4,2024-05-28 09:23:14.219653180
10213,4072,54,Male,Hyderabad,Beauty,Skincare Kit,4,2162.42,8649.68,Cash,3,2024-05-29 02:15:57.225433526
10214,3137,20,Female,Bangalore,Sports,Microwave,3,2405.35,7216.05,Net Banking,2,2024-05-29 19:08:40.231213872
10215,4836,28,Male,Pune,Clothing,Laptop,4,4141.2,16564.8,Cash,5,2024-05-30 12:01:23.236994220
10216,4092,38,Male,Kolkata,Home Appliances,Microwave,3,3672.52,11017.56,Debit Card,5,2024-05-31 04:54:06.242774566
10217,3295,18,Male,Kolkata,Books,Laptop,2,4721.99,9443.98,Net Banking,5,2024-05-31 21:46:49.248554914
10218,3694,34,Male,Pune,Clothing,Laptop,2,4904.11,9808.22,UPI,1,2024-06-01 14:39:32.254335260
10219,2475,48,Female,Kolkata,Books,Cookware,5,1140.89,5704.45,Debit Card,4,2024-06-02 07:32:15.260115606
10220,4958,21,Male,Chennai,Books,Novel,2,1371.22,2742.44,Cash,2,2024-06-03 00:24:58.265895954
10221,3523,32,Male,Delhi,Books,Microwave,3,3665.14,10995.42,Net Banking,1,2024-06-03 17:17:41.271676300
10222,3275,23,Male,Pune,Beauty,Microwave,1,3812.7,3812.7,Debit Card,1,2024-06-04 10:10:24.277456648
10223,4714,28,Female,Mumbai,Home Appliances,Novel,5,3134.94,15674.7,Credit Card,1,2024-06-05 03:03:07.283236994
10224,4283,45,Female,Delhi,Beauty,Laptop,3,4423.31,13269.93,Cash,3,2024-06-05 19:55:50.289017340
10225,2086,51,Female,Bangalore,Clothing,Novel,1,1484.36,1484.36,Net Banking,2,2024-06-06 12:48:33.294797688
10226,2391,26,Male,Pune,Sports,Smartphone,3,1895.59,5686.77,Credit Card,3,2024-06-07 05:41:16.300578034
10227,4787,22,Female,Kolkata,Beauty,Headphones,1,2624.84,2624.84,Net Banking,3,2024-06-07 22:33:59.306358382
10228,3455,57,Male,Bangalore,Sports,Running Shoes,3,1780.63,5341.89,Debit Card,1,2024-06-08 15:26:42.312138728
10229,2878,50,Male,Delhi,Sports,Laptop,1,2863.56,2863.56,Cash,2,2024-06-09 08:19:25.317919076
10230,4492,51,Female,Kolkata,Beauty,Cricket Bat,2,3507.65,7015.3,Net Banking,4,2024-06-10 01:12:08.323699422
10231,2290,25,Female,Chennai,Home Appliances,Cricket Bat,1,1335.72,1335.72,Credit Card,5,2024-06-10 18:04:51.329479768
10232,2100,51,Male,Hyderabad,Sports,T-Shirt,2,2581.09,5162.18,Credit Card,3,2024-06-11 10:57:34.335260116
10233,4788,32,Male,Delhi,Clothing,Cricket Bat,1,4967.01,4967.01,UPI,3,2024-06-12 03:50:17.341040462
10234,3824,31,Female,Hyderabad,Clothing,T-Shirt,2,1823.56,3647.12,Debit Card,1,2024-06-12 20:43:00.346820810
10235,3939,39,Female,Delhi,Electronics,Headphones,4,466.2,1864.8,Cash,4,2024-06-13 13:35:43.352601156
10236,4499,54,Male,Bangalore,Beauty,Laptop,5,4141.55,20707.75,Net Banking,4,2024-06-14 06:28:26.358381502
10237,4840,30,Female,Bangalore,Books,T-Shirt,2,2665.54,5331.08,Cash,1,2024-06-14 23:21:09.364161850
10238,4277,44,Female,Hyderabad,Books,T-Shirt,5,548.08,2740.4,Cash,3,2024-06-15 16:13:52.369942196
10239,3630,36,Male,Delhi,Sports,Running Shoes,1,4484.43,4484.43,Net Banking,5,2024-06-16 09:06:35.375722544
10240,4214,55,Male,Kolkata,Clothing,Smartphone,2,2201.22,4402.44,UPI,5,2024-06-17 01:59:18.381502890
10241,2687,53,Female,Pune,Clothing,Laptop,3,4667.58,14002.74,Cash,1,2024-06-17 18:52:01.387283236
10242,2901,30,Female,Bangalore,Books,Headphones,4,2189.77,8759.08,Debit Card,1,2024-06-18 11:44:44.393063584
10243,4127,59,Female,Bangalore,Beauty,Headphones,5,661.11,3305.55,Credit Card,2,2024-06-19 04:37:27.398843930
10244,3111,53,Male,Hyderabad,Clothing,Cookware,4,1452.92,5811.68,Net Banking,5,2024-06-19 21:30:10.404624278
10245,4464,43,Male,Mumbai,Beauty,Novel,4,1946.22,7784.88,Net Banking,1,2024-06-20 14:22:53.410404624
10246,3834,55,Male,Delhi,Clothing,Running Shoes,3,3828.42,11485.26,Debit Card,3,2024-06-21 07:15:36.416184970
10247,2714,19,Male,Mumbai,Clothing,Smartphone,5,1168.32,5841.6,UPI,1,2024-06-22 00:08:19.421965318
10248,2706,59,Male,Mumbai,Home Appliances,Laptop,3,2325.58,6976.74,Debit Card,5,2024-06-22 17:01:02.427745664
10249,3762,18,Female,Chennai,Home Appliances,Smartphone,4,4404.25,17617.0,Credit Card,3,2024-06-23 09:53:45.433526012
10250,4705,33,Male,Chennai,Beauty,Headphones,5,2808.68,14043.4,Debit Card,3,2024-06-24 02:46:28.439306358
10251,2324,46,Female,Kolkata,Sports,Cricket Bat,3,784.83,2354.49,UPI,4,2024-06-24 19:39:11.445086706
10252,4880,58,Male,Bangalore,Electronics,Novel,2,415.26,830.52,Net Banking,4,2024-06-25 12:31:54.450867052
10253,4254,24,Female,Chennai,Home Appliances,Running Shoes,5,3617.31,18086.55,Cash,4,2024-06-26 05:24:37.456647398
10254,2145,50,Female,Chennai,Home Appliances,T-Shirt,4,4901.9,19607.6,Credit Card,3,2024-06-26 22:17:20.462427746
10255,3191,44,Male,Bangalore,Sports,Microwave,3,3990.28,11970.84,UPI,2,2024-06-27 15:10:03.468208092
10256,3187,38,Male,Pune,Clothing,T-Shirt,1,3894.21,3894.21,Debit Card,3,2024-06-28 08:02:46.473988440
10257,2465,56,Female,Mumbai,Electronics,Microwave,1,3474.6,3474.6,UPI,2,2024-06-29 00:55:29.479768786
10258,3692,19,Male,Pune,Electronics,T-Shirt,3,4038.86,12116.58,Cash,4,2024-06-29 17:48:12.485549132
10259,3686,34,Female,Pune,Home Appliances,Cricket Bat,3,488.08,1464.24,UPI,5,2024-06-30 10:40:55.491329480
10260,3830,43,Male,Mumbai,Books,Cricket Bat,5,1544.0,7720.0,Net Banking,4,2024-07-01 03:33:38.497109826
10261,4729,37,Female,Chennai,Sports,Microwave,1,3568.37,3568.37,Credit Card,5,2024-07-01 20:26:21.502890174
10262,4506,48,Female,Mumbai,Electronics,Skincare Kit,2,4374.85,8749.7,Debit Card,1,2024-07-02 13:19:04.508670520
10263,3741,18,Female,Mumbai,Home Appliances,Cricket Bat,3,3470.65,10411.95,Cash,1,2024-07-03 06:11:47.514450866
10264,3350,39,Female,Mumbai,Books,Running Shoes,4,1128.5,4514.0,Debit Card,4,2024-07-03 23:04:30.520231214
10265,3689,51,Male,Mumbai,Books,Smartphone,5,4700.65,23503.25,UPI,2,2024-07-04 15:57:13.526011560
10266,4288,19,Female,Mumbai,Books,Running Shoes,2,4545.88,9091.76,Debit Card,3,2024-07-05 08:49:56.531791908
10267,3072,43,Female,Hyderabad,Beauty,Microwave,2,707.39,1414.78,Cash,2,2024-07-06 01:42:39.537572254
10268,2690,56,Male,Pune,Electronics,T-Shirt,5,1207.1,6035.5,Net Banking,5,2024-07-06 18:35:22.543352602
10269,3982,30,Female,Pune,Beauty,Novel,5,1593.41,7967.05,Cash,5,2024-07-07 11:28:05.549132948
10270,3324,36,Female,Mumbai,Sports,Cookware,5,3770.54,18852.7,Credit Card,1,2024-07-08 04:20:48.554913294
10271,2617,31,Female,Mumbai,Beauty,Laptop,5,4339.05,21695.25,Debit Card,2,2024-07-08 21:13:31.560693642
10272,4230,31,Female,Bangalore,Sports,Novel,4,3018.12,12072.48,Credit Card,2,2024-07-09 14:06:14.566473988
10273,3366,42,Female,Hyderabad,Electronics,Skincare Kit,1,1238.33,1238.33,Credit Card,1,2024-07-10 06:58:57.572254336
10274,3527,44,Male,Kolkata,Home Appliances,Cookware,5,2250.92,11254.6,Net Banking,4,2024-07-10 23:51:40.578034682
10275,4832,37,Male,Kolkata,Electronics,Novel,3,947.94,2843.82,Credit Card,5,2024-07-11 16:44:23.583815028
10276,3801,57,Male,Delhi,Books,Cricket Bat,3,4611.76,13835.28,Cash,1,2024-07-12 09:37:06.589595376
10277,2624,52,Female,Mumbai,Beauty,Headphones,5,3893.3,19466.5,Debit Card,3,2024-07-13 02:29:49.595375722
10278,4780,33,Male,Bangalore,Sports,Headphones,1,2698.01,2698.01,Debit Card,4,2024-07-13 19:22:32.601156070
10279,3075,55,Male,Chennai,Books,T-Shirt,4,2431.8,9727.2,Credit Card,1,2024-07-14 12:15:15.606936416
10280,2879,56,Female,Pune,Electronics,Microwave,5,759.86,3799.3,UPI,3,2024-07-15 05:07:58.612716762
10281,4186,50,Male,Mumbai,Books,Headphones,2,1797.77,3595.54,UPI,1,2024-07-15 22:00:41.618497110
10282,4171,54,Male,Pune,Home Appliances,T-Shirt,5,866.97,4334.85,Debit Card,4,2024-07-16 14:53:24.624277456
10283,2324,52,Female,Bangalore,Electronics,Headphones,1,3976.99,3976.99,Credit Card,4,2024-07-17 07:46:07.630057804
10284,3431,19,Male,Kolkata,Sports,Smartphone,1,2860.95,2860.95,UPI,2,2024-07-18 00:38:50.635838150
10285,4222,50,Female,Chennai,Beauty,Laptop,2,1368.2,2736.4,Credit Card,1,2024-07-18 17:31:33.641618496
10286,3155,48,Female,Pune,Books,Headphones,5,1353.75,6768.75,Credit Card,4,2024-07-19 10:24:16.647398844
10287,4488,55,Female,Hyderabad,Electronics,T-Shirt,2,1523.87,3047.74,Debit Card,2,2024-07-20 03:16:59.653179190
10288,3880,25,Female,Kolkata,Books,Cookware,2,1751.7,3503.4,Cash,3,2024-07-20 20:09:42.658959538
10289,2566,50,Female,Chennai,Books,Skincare Kit,1,2122.21,2122.21,Credit Card,3,2024-07-21 13:02:25.664739884
10290,4631,59,Male,Chennai,Books,Running Shoes,4,1698.48,6793.92,Credit Card,3,2024-07-22 05:55:08.670520232
10291,4574,23,Male,Hyderabad,Clothing,Novel,1,3493.91,3493.91,Cash,3,2024-07-22 22:47:51.676300578
10292,2717,19,Male,Chennai,Beauty,Skincare Kit,2,464.85,929.7,Net Banking,2,2024-07-23 15:40:34.682080924
10293,2143,51,Female,Hyderabad,Beauty,Skincare Kit,3,1842.12,5526.36,Credit Card,2,2024-07-24 08:33:17.687861272
10294,3845,48,Male,Pune,Electronics,Novel,5,3802.87,19014.35,Net Banking,5,2024-07-25 01:26:00.693641618
10295,2505,36,Female,Hyderabad,Clothing,Laptop,1,4731.2,4731.2,Credit Card,1,2024-07-25 18:18:43.699421966
10296,2626,35,Female,Delhi,Books,T-Shirt,2,4072.84,8145.68,Debit Card,2,2024-07-26 11:11:26.705202312
10297,3774,36,Male,Hyderabad,Books,Headphones,5,1431.88,7159.4,UPI,5,2024-07-27 04:04:09.710982658
10298,3949,49,Female,Chennai,Beauty,Skincare Kit,4,1394.7,5578.8,Net Banking,5,2024-07-27 20:56:52.716763004
10299,3580,25,Male,Chennai,Electronics,Cookware,4,1194.58,4778.32,Debit Card,2,2024-07-28 13:49:35.722543352
10300,2150,39,Male,Chennai,Beauty,T-Shirt,1,4447.74,4447.74,Credit Card,2,2024-07-29 06:42:18.728323700
10301,4523,36,Male,Hyderabad,Home Appliances,Microwave,1,1417.92,1417.92,Net Banking,3,2024-07-29 23:35:01.734104048
10302,4486,45,Female,Bangalore,Books,Headphones,1,3863.45,3863.45,Credit Card,2,2024-07-30 16:27:44.739884392
10303,2524,27,Male,Delhi,Home Appliances,Microwave,3,1526.93,4580.79,UPI,1,2024-07-31 09:20:27.745664740
10304,2376,22,Male,Bangalore,Sports,Cookware,3,455.48,1366.44,Debit Card,3,2024-08-01 02:13:10.751445088
10305,3996,31,Male,Chennai,Books,Novel,2,3747.2,7494.4,Credit Card,2,2024-08-01 19:05:53.757225432
10306,2727,41,Female,Bangalore,Clothing,Skincare Kit,4,3713.15,14852.6,Net Banking,5,2024-08-02 11:58:36.763005780
10307,2423,49,Female,Kolkata,Books,Novel,3,718.11,2154.33,Debit Card,2,2024-08-03 04:51:19.768786128
10308,2637,55,Female,Kolkata,Beauty,Smartphone,4,1835.5,7342.0,UPI,1,2024-08-03 21:44:02.774566472
10309,3484,18,Female,Pune,Sports,Smartphone,4,4757.32,19029.28,Cash,4,2024-08-04 14:36:45.780346820
10310,2882,36,Male,Pune,Electronics,Cookware,3,1065.86,3197.58,Cash,2,2024-08-05 07:29:28.786127168
10311,2806,49,Male,Hyderabad,Books,Novel,5,707.36,3536.8,Debit Card,4,2024-08-06 00:22:11.791907516
10312,3627,19,Male,Kolkata,Electronics,T-Shirt,3,3094.64,9283.92,Cash,2,2024-08-06 17:14:54.797687860
10313,2624,38,Female,Bangalore,Books,Smartphone,3,4675.65,14026.95,UPI,1,2024-08-07 10:07:37.803468208
10314,2837,32,Male,Kolkata,Books,Smartphone,5,928.76,4643.8,Credit Card,4,2024-08-08 03:00:20.809248556
10315,3762,59,Male,Hyderabad,Books,Novel,5,2711.16,13555.8,UPI,4,2024-08-08 19:53:03.815028900
10316,4465,22,Male,Bangalore,Electronics,Headphones,2,3514.8,7029.6,Cash,2,2024-08-09 12:45:46.820809248
10317,4219,43,Male,Mumbai,Home Appliances,Microwave,5,1107.6,5538.0,Credit Card,5,2024-08-10 05:38:29.826589596
10318,3434,37,Female,Kolkata,Beauty,Microwave,5,352.92,1764.6,Credit Card,5,2024-08-10 22:31:12.832369944
10319,2696,45,Female,Kolkata,Clothing,Running Shoes,3,4472.11,13416.33,Cash,4,2024-08-11 15:23:55.838150288
10320,3332,46,Female,Chennai,Home Appliances,T-Shirt,5,465.59,2327.95,Debit Card,2,2024-08-12 08:16:38.843930636
10321,2601,26,Female,Pune,Beauty,Cookware,1,1510.05,1510.05,Credit Card,5,2024-08-13 01:09:21.849710984
10322,2539,30,Male,Delhi,Home Appliances,Smartphone,3,3362.91,10088.73,UPI,5,2024-08-13 18:02:04.855491328
10323,4091,29,Female,Kolkata,Clothing,Smartphone,4,1643.18,6572.72,Cash,1,2024-08-14 10:54:47.861271676
10324,3025,26,Male,Mumbai,Beauty,Microwave,4,345.63,1382.52,Credit Card,3,2024-08-15 03:47:30.867052024
10325,4386,28,Female,Delhi,Books,Cricket Bat,2,3004.62,6009.24,Cash,5,2024-08-15 20:40:13.872832368
10326,2606,41,Male,Chennai,Clothing,Cookware,1,1746.62,1746.62,Cash,1,2024-08-16 13:32:56.878612716
10327,2410,42,Female,Bangalore,Home Appliances,Smartphone,2,1012.12,2024.24,Credit Card,1,2024-08-17 06:25:39.884393064
10328,2542,43,Male,Mumbai,Beauty,Cricket Bat,5,4865.03,24325.15,Debit Card,2,2024-08-17 23:18:22.890173412
10329,4919,36,Male,Chennai,Beauty,Novel,2,1075.37,2150.74,Cash,4,2024-08-18 16:11:05.895953756
10330,3088,36,Male,Hyderabad,Books,Laptop,2,3718.01,7436.02,Net Banking,2,2024-08-19 09:03:48.901734104
10331,3174,23,Female,Kolkata,Books,Novel,3,4486.4,13459.2,UPI,2,2024-08-20 01:56:31.907514452
10332,4658,39,Female,Pune,Books,Novel,3,4335.96,13007.88,Net Banking,2,2024-08-20 18:49:14.913294796
10333,3667,27,Female,Chennai,Clothing,T-Shirt,1,1166.01,1166.01,Credit Card,5,2024-08-21 11:41:57.919075144
10334,2070,31,Female,Mumbai,Home Appliances,Cricket Bat,3,1413.0,4239.0,Credit Card,5,2024-08-22 04:34:40.924855492
10335,2652,36,Female,Delhi,Sports,Skincare Kit,5,386.3,1931.5,Credit Card,4,2024-08-22 21:27:23.930635836
10336,4278,41,Male,Pune,Books,Cricket Bat,3,4677.61,14032.83,Debit Card,5,2024-08-23 14:20:06.936416184
10337,3107,49,Female,Chennai,Home Appliances,Microwave,3,4469.47,13408.41,Debit Card,1,2024-08-24 07:12:49.942196532
10338,3200,51,Female,Pune,Clothing,Smartphone,3,3098.69,9296.07,Credit Card,5,2024-08-25 00:05:32.947976880
10339,2317,32,Female,Bangalore,Books,Novel,3,814.03,2442.09,Debit Card,1,2024-08-25 16:58:15.953757224
10340,4502,58,Male,Chennai,Electronics,T-Shirt,3,1115.65,3346.95,Cash,5,2024-08-26 09:50:58.959537572
10341,4829,26,Female,Kolkata,Beauty,Cookware,5,3011.71,15058.55,UPI,1,2024-08-27 02:43:41.965317920
10342,3474,19,Female,Kolkata,Sports,Skincare Kit,5,1482.79,7413.95,Cash,4,2024-08-27 19:36:24.971098264
10343,4524,40,Female,Chennai,Clothing,Running Shoes,3,1710.81,5132.43,Net Banking,2,2024-08-28 12:29:07.976878612
10344,2249,20,Male,Pune,Books,Cricket Bat,4,1103.64,4414.56,Debit Card,2,2024-08-29 05:21:50.982658960
