Order_ID,Customer_ID,Customer_Age,Gender,City,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Payment_Method,Rating,Order_Date
10345,2565,40,Male,Mumbai,Electronics,Novel,2,1191.08,2382.16,UPI,5,2024-08-29 22:14:33.988439308
10346,4953,19,Male,Pune,Electronics,Smartphone,3,2478.08,7434.24,Net Banking,5,2024-08-30 15:07:16.994219652
10347,4729,26,Male,Mumbai,Books,Laptop,2,2696.41,5392.82,Cash,3,2024-08-31 08:00:00.000000000
10348,3465,25,Female,Delhi,Clothing,Novel,2,2704.43,5408.86,Credit Card,4,2024-09-01 00:52:43.005780348
10349,2856,41,Male,Mumbai,Sports,Smartphone,1,4986.55,4986.55,UPI,5,2024-09-01 17:45:26.011560692
10350,4413,31,Male,Mumbai,Books,Smartphone,1,909.1,909.1,Debit Card,2,2024-09-02 10:38:09.017341040
10351,4806,18,Female,Delhi,Clothing,Laptop,5,3854.0,19270.0,UPI,2,2024-09-03 03:30:52.023121388
10352,4804,57,Male,Chennai,Sports,Cookware,1,4030.66,4030.66,UPI,2,2024-09-03 20:23:35.028901732
10353,3740,21,Female,Mumbai,Books,Laptop,4,3048.95,12195.8,Debit Card,1,2024-09-04 13:16:18.034682080
10354,2850,28,Female,Chennai,Home Appliances,Novel,5,2474.87,12374.35,Cash,2,2024-09-05 06:09:01.040462428
10355,2362,52,Male,Hyderabad,Books,Skincare Kit,4,4499.11,17996.44,UPI,1,2024-09-05 23:01:44.046242776
10356,2105,51,Female,Mumbai,Home Appliances,Novel,4,4192.45,16769.8,Cash,5,2024-09-06 15:54:27.052023120
10357,2036,29,Female,Bangalore,Home Appliances,Laptop,3,536.37,1609.11,Credit Card,3,2024-09-07 08:47:10.057803468
10358,3168,20,Female,Mumbai,Clothing,Microwave,1,4826.02,4826.02,Credit Card,3,2024-09-08 01:39:53.063583816
10359,3182,28,Male,Bangalore,Electronics,Headphones,3,334.5,1003.5,Debit Card,2,2024-09-08 18:32:36.069364160
10360,4666,45,Male,Kolkata,Electronics,Cricket Bat,2,2993.72,5987.44,Cash,4,2024-09-09 11:25:19.075144508
10361,4260,23,Male,Delhi,Books,Headphones,5,2990.42,14952.1,Net Banking,4,2024-09-10 04:18:02.080924856
10362,2803,44,Female,Kolkata,Electronics,Laptop,5,4221.58,21107.9,Debit Card,4,2024-09-10 21:10:45.086705204
10363,2337,21,Male,Mumbai,Home Appliances,Headphones,1,2108.17,2108.17,Debit Card,3,2024-09-11 14:03:28.092485548
10364,2770,49,Female,Delhi,Sports,Novel,3,727.89,2183.67,Cash,4,2024-09-12 06:56:11.098265896
10365,2213,29,Female,Delhi,Beauty,Cookware,3,3033.93,9101.79,Net Banking,5,2024-09-12 23:48:54.104046244
10366,4141,21,Male,Hyderabad,Home Appliances,Laptop,2,416.78,833.56,Cash,5,2024-09-13 16:41:37.109826588
10367,2621,19,Male,Mumbai,Clothing,Smartphone,4,2000.44,8001.76,Cash,2,2024-09-14 09:34:20.115606936
10368,2848,31,Female,Mumbai,Beauty,Microwave,1,4930.99,4930.99,UPI,2,2024-09-15 02:27:03.121387284
10369,4843,35,Female,Hyderabad,Beauty,Novel,3,4383.26,13149.78,Cash,5,2024-09-15 19:19:46.127167628
10370,4376,26,Male,Bangalore,Home Appliances,Laptop,2,1016.73,2033.46,Debit Card,1,2024-09-16 12:12:29.132947976
10371,4588,56,Female,Mumbai,Sports,Cricket Bat,2,4054.48,8108.96,Net Banking,1,2024-09-17 05:05:12.138728324
10372,3666,22,Female,Kolkata,Electronics,Microwave,1,4111.69,4111.69,UPI,3,2024-09-17 21:57:55.144508672
10373,3763,24,Male,Delhi,Electronics,Novel,2,4662.57,9325.14,Cash,2,2024-09-18 14:50:38.150289016
10374,4445,30,Male,Delhi,Sports,Cricket Bat,5,1354.61,6773.05,Debit Card,1,2024-09-19 07:43:21.156069364
10375,3449,27,Female,Hyderabad,Home Appliances,Cricket Bat,2,2645.15,5290.3,Credit Card,5,2024-09-20 00:36:04.161849712
10376,4937,23,Female,Chennai,Home Appliances,Cricket Bat,1,4188.99,4188.99,Net Banking,5,2024-09-20 17:28:47.167630056
10377,4788,33,Male,Mumbai,Electronics,Running Shoes,3,3436.47,10309.41,Net Banking,5,2024-09-21 10:21:30.173410404
10378,3192,38,Female,Mumbai,Sports,T-Shirt,2,3091.5,6183.0,UPI,4,2024-09-22 03:14:13.179190752
10379,3042,49,Male,Delhi,Beauty,T-Shirt,3,3364.29,10092.87,Net Banking,5,2024-09-22 20:06:56.184971100
10380,2225,44,Female,Chennai,Beauty,Laptop,1,1421.03,1421.03,Net Banking,4,2024-09-23 12:59:39.190751444
10381,4982,25,Male,Hyderabad,Beauty,Laptop,4,420.04,1680.16,Cash,4,2024-09-24 05:52:22.196531792
10382,2319,20,Male,Mumbai,Electronics,T-Shirt,2,3760.41,7520.82,UPI,5,2024-09-24 22:45:05.202312140
10383,4547,50,Male,Chennai,Electronics,Novel,2,1835.92,3671.84,Cash,4,2024-09-25 15:37:48.208092484
10384,3582,29,Female,Delhi,Sports,Running Shoes,1,2070.76,2070.76,Credit Card,5,2024-09-26 08:30:31.213872832
10385,4265,36,Female,Kolkata,Electronics,Skincare Kit,4,3179.3,12717.2,Net Banking,3,2024-09-27 01:23:14.219653180
10386,2999,18,Male,Chennai,Clothing,Cricket Bat,3,3388.68,10166.04,Debit Card,4,2024-09-27 18:15:57.225433524
10387,2112,55,Male,Pune,Clothing,T-Shirt,2,1253.62,2507.24,Debit Card,5,2024-09-28 11:08:40.231213872
10388,4559,27,Female,Hyderabad,Sports,Microwave,5,4182.35,20911.75,UPI,5,2024-09-29 04:01:23.236994220
10389,4405,44,Male,Hyderabad,Books,T-Shirt,5,2086.97,10434.85,Credit Card,3,2024-09-29 20:54:06.242774568
10390,4562,38,Male,Hyderabad,Electronics,Smartphone,3,3269.2,9807.6,Credit Card,3,2024-09-30 13:46:49.248554912
10391,3820,33,Female,Delhi,Sports,Cricket Bat,2,4842.13,9684.26,UPI,2,2024-10-01 06:39:32.254335260
10392,2715,19,Female,Kolkata,Beauty,Novel,1,2954.5,2954.5,UPI,4,2024-10-01 23:32:15.260115608
10393,3706,23,Male,Mumbai,Clothing,Laptop,1,1986.88,1986.88,UPI,2,2024-10-02 16:24:58.265895952
10394,2794,20,Female,Delhi,Beauty,Cookware,4,3209.16,12836.64,Credit Card,1,2024-10-03 09:17:41.271676300
10395,2232,43,Male,Delhi,Home Appliances,Laptop,2,2658.43,5316.86,Debit Card,3,2024-10-04 02:10:24.277456648
10396,4965,46,Male,Pune,Electronics,Laptop,3,2426.17,7278.51,Net Banking,3,2024-10-04 19:03:07.283236996
10397,3594,37,Male,Bangalore,Electronics,Novel,5,3741.67,18708.35,Debit Card,5,2024-10-05 11:55:50.289017340
10398,3424,35,Female,Delhi,Books,Smartphone,5,4645.2,23226.0,Credit Card,1,2024-10-06 04:48:33.294797688
10399,4012,23,Male,Delhi,Beauty,Cricket Bat,1,2552.58,2552.58,Debit Card,2,2024-10-06 21:41:16.300578036
10400,3261,33,Male,Pune,Clothing,Novel,4,714.68,2858.72,Cash,2,2024-10-07 14:33:59.306358380
10401,4536,28,Male,Chennai,Beauty,Microwave,3,2977.37,8932.11,UPI,3,2024-10-08 07:26:42.312138728
10402,3258,47,Male,Delhi,Home Appliances,Cricket Bat,2,1451.27,2902.54,Cash,2,2024-10-09 00:19:25.317919076
10403,3803,35,Female,Hyderabad,Electronics,T-Shirt,2,486.02,972.04,Debit Card,2,2024-10-09 17:12:08.323699420
10404,3942,35,Female,Pune,Clothing,Smartphone,1,4004.26,4004.26,Debit Card,4,2024-10-10 10:04:51.329479768
10405,4566,25,Female,Kolkata,Beauty,Novel,3,1582.01,4746.03,Net Banking,4,2024-10-11 02:57:34.335260116
10406,4144,35,Male,Mumbai,Home Appliances,Cookware,1,3952.23,3952.23,Credit Card,3,2024-10-11 19:50:17.341040464
10407,4148,40,Male,Hyderabad,Electronics,Novel,4,2594.58,10378.32,UPI,2,2024-10-12 12:43:00.346820808
10408,2343,18,Male,Delhi,Home Appliances,Skincare Kit,1,1794.3,1794.3,Cash,2,2024-10-13 05:35:43.352601156
10409,4251,25,Male,Mumbai,Clothing,Laptop,1,1775.92,1775.92,Cash,1,2024-10-13 22:28:26.358381504
10410,2379,47,Female,Kolkata,Electronics,Laptop,3,497.52,1492.56,Credit Card,2,2024-10-14 15:21:09.364161848
10411,4592,46,Male,Kolkata,Clothing,Novel,5,2811.68,14058.4,Net Banking,2,2024-10-15 08:13:52.369942196
10412,3883,53,Male,Pune,Beauty,Microwave,2,4170.69,8341.38,Net Banking,1,2024-10-16 01:06:35.375722544
10413,4737,52,Female,Hyderabad,Books,Microwave,1,694.31,694.31,Net Banking,4,2024-10-16 17:59:18.381502888
10414,3914,58,Female,Mumbai,Home Appliances,Laptop,3,810.23,2430.69,Debit Card,2,2024-10-17 10:52:01.387283236
10415,4176,23,Female,Pune,Clothing,Smartphone,4,2787.5,11150.0,Credit Card,3,2024-10-18 03:44:44.393063584
10416,3121,46,Female,Kolkata,Clothing,Cookware,2,3402.67,6805.34,Debit Card,3,2024-10-18 20:37:27.398843932
10417,3700,59,Male,Mumbai,Sports,T-Shirt,3,3565.31,10695.93,Net Banking,3,2024-10-19 13:30:10.404624276
10418,4962,52,Male,Pune,Sports,Laptop,3,1772.14,5316.42,Credit Card,3,2024-10-20 06:22:53.410404624
10419,4843,52,Female,Hyderabad,Home Appliances,Cookware,3,477.56,1432.68,Net Banking,4,2024-10-20 23:15:36.416184972
10420,4716,37,Male,Chennai,Books,Headphones,4,2248.45,8993.8,Net Banking,4,2024-10-21 16:08:19.421965316
10421,2564,31,Male,Bangalore,Sports,T-Shirt,3,1362.41,4087.23,Cash,4,2024-10-22 09:01:02.427745664
10422,3638,55,Female,Kolkata,Beauty,Cookware,3,305.24,915.72,UPI,5,2024-10-23 01:53:45.433526012
10423,3522,43,Female,Delhi,Books,T-Shirt,4,3522.87,14091.48,Debit Card,2,2024-10-23 18:46:28.439306360
10424,2734,22,Male,Bangalore,Sports,Cookware,4,4774.69,19098.76,Debit Card,1,2024-10-24 11:39:11.445086704
10425,2818,29,Male,Mumbai,Books,Headphones,5,2138.41,10692.05,Cash,3,2024-10-25 04:31:54.450867052
10426,2814,47,Male,Bangalore,Clothing,Laptop,5,1711.4,8557.0,UPI,4,2024-10-25 21:24:37.456647400
10427,2519,30,Male,Chennai,Books,Microwave,2,2902.63,5805.26,Net Banking,5,2024-10-26 14:17:20.462427744
10428,3493,43,Male,Hyderabad,Beauty,Novel,1,4304.29,4304.29,Debit Card,1,2024-10-27 07:10:03.468208092
10429,2272,50,Male,Bangalore,Clothing,Cookware,5,4036.35,20181.75,Net Banking,5,2024-10-28 00:02:46.473988440
10430,4791,58,Male,Mumbai,Clothing,Headphones,1,3518.36,3518.36,UPI,4,2024-10-28 16:55:29.479768784
10431,3693,41,Female,Kolkata,Sports,Microwave,2,2330.9,4661.8,Credit Card,1,2024-10-29 09:48:12.485549132
10432,2907,43,Female,Bangalore,Electronics,Microwave,4,3545.04,14180.16,Cash,3,2024-10-30 02:40:55.491329480
10433,3469,58,Female,Pune,Books,Smartphone,4,1315.32,5261.28,Credit Card,2,2024-10-30 19:33:38.497109828
10434,3018,42,Female,Bangalore,Beauty,Running Shoes,5,1634.53,8172.65,Credit Card,5,2024-10-31 12:26:21.502890172
10435,3806,49,Female,Delhi,Home Appliances,Laptop,1,3955.76,3955.76,Debit Card,1,2024-11-01 05:19:04.508670520
10436,4408,46,Female,Pune,Clothing,T-Shirt,3,4670.91,14012.73,Cash,3,2024-11-01 22:11:47.514450868
10437,3160,18,Male,Chennai,Books,T-Shirt,3,1193.23,3579.69,Cash,3,2024-11-02 15:04:30.520231212
10438,4216,40,Female,Pune,Books,Microwave,4,1691.5,6766.0,Debit Card,4,2024-11-03 07:57:13.526011560
10439,2944,42,Male,Hyderabad,Books,T-Shirt,3,329.19,987.57,Debit Card,3,2024-11-04 00:49:56.531791908
10440,3431,40,Female,Chennai,Sports,Running Shoes,3,2328.34,6985.02,Credit Card,4,2024-11-04 17:42:39.537572256
10441,4498,28,Male,Delhi,Beauty,T-Shirt,1,1288.39,1288.39,Debit Card,2,2024-11-05 10:35:22.543352600
10442,2732,49,Male,Bangalore,Clothing,Laptop,4,3314.7,13258.8,Net Banking,1,2024-11-06 03:28:05.549132948
10443,2704,27,Female,Hyderabad,Sports,T-Shirt,4,3635.07,14540.28,Cash,1,2024-11-06 20:20:48.554913296
10444,4791,57,Male,Kolkata,Beauty,Cricket Bat,3,858.26,2574.78,Cash,3,2024-11-07 13:13:31.560693640
10445,2657,24,Male,Mumbai,Home Appliances,Skincare Kit,1,686.08,686.08,Cash,1,2024-11-08 06:06:14.566473988
10446,2762,48,Female,Bangalore,Electronics,Laptop,4,4559.77,18239.08,Net Banking,5,2024-11-08 22:58:57.572254336
10447,2417,21,Male,Hyderabad,Books,Novel,5,2129.42,10647.1,Debit Card,3,2024-11-09 15:51:40.578034680
10448,2522,36,Male,Kolkata,Clothing,Cookware,3,2807.0,8421.0,Debit Card,1,2024-11-10 08:44:23.583815028
10449,4025,30,Male,Chennai,Home Appliances,Microwave,1,4827.24,4827.24,UPI,2,2024-11-11 01:37:06.589595376
10450,2971,27,Male,Mumbai,Electronics,Laptop,4,3867.55,15470.2,Net Banking,4,2024-11-11 18:29:49.595375724
10451,4949,28,Male,Mumbai,Sports,Smartphone,4,1830.04,7320.16,Cash,2,2024-11-12 11:22:32.601156068
10452,4693,45,Male,Kolkata,Sports,Running Shoes,1,703.49,703.49,UPI,1,2024-11-13 04:15:15.606936416
10453,4937,19,Female,Pune,Home Appliances,Cookware,5,2819.31,14096.55,UPI,1,2024-11-13 21:07:58.612716764
10454,2042,39,Male,Chennai,Clothing,Novel,3,1879.79,5639.37,Net Banking,3,2024-11-14 14:00:41.618497108
10455,3622,24,Male,Chennai,Electronics,Microwave,4,401.92,1607.68,Net Banking,2,2024-11-15 06:53:24.624277456
10456,3849,27,Female,Pune,Sports,Microwave,3,3924.42,11773.26,Debit Card,4,2024-11-15 23:46:07.630057804
10457,2312,54,Male,Bangalore,Beauty,Cookware,5,2109.07,10545.35,UPI,3,2024-11-16 16:38:50.635838152
10458,4638,41,Female,Delhi,Sports,Microwave,5,2985.21,14926.05,Cash,3,2024-11-17 09:31:33.641618496
10459,2373,26,Male,Bangalore,Beauty,Running Shoes,2,3851.99,7703.98,UPI,4,2024-11-18 02:24:16.647398844
10460,2721,41,Male,Delhi,Books,Running Shoes,3,4721.98,14165.94,Net Banking,3,2024-11-18 19:16:59.653179192
10461,3840,36,Female,Kolkata,Home Appliances,Laptop,3,3177.91,9533.73,Credit Card,1,2024-11-19 12:09:42.658959536
10462,4549,39,Female,Hyderabad,Books,Cricket Bat,4,1782.36,7129.44,Cash,5,2024-11-20 05:02:25.664739884
10463,4835,21,Female,Mumbai,Sports,Smartphone,1,817.36,817.36,Cash,1,2024-11-20 21:55:08.670520232
10464,3420,32,Male,Pune,Sports,T-Shirt,4,647.42,2589.68,Credit Card,2,2024-11-21 14:47:51.676300576
10465,2153,38,Female,Pune,Books,T-Shirt,2,1802.55,3605.1,Net Banking,1,2024-11-22 07:40:34.682080924
10466,2333,39,Female,Chennai,Clothing,Laptop,3,3405.94,10217.82,Debit Card,3,2024-11-23 00:33:17.687861272
10467,4832,27,Female,Delhi,Sports,Laptop,1,3567.21,3567.21,Net Banking,5,2024-11-23 17:26:00.693641620
10468,3284,20,Male,Mumbai,Clothing,Laptop,2,1276.27,2552.54,Debit Card,3,2024-11-24 10:18:43.699421964
10469,2886,38,Male,Pune,Books,Running Shoes,3,689.14,2067.42,Net Banking,1,2024-11-25 03:11:26.705202312
10470,2667,34,Male,Pune,Clothing,Cookware,3,1735.9,5207.7,Debit Card,5,2024-11-25 20:04:09.710982660
10471,4994,31,Female,Hyderabad,Electronics,Cookware,1,2873.6,2873.6,Debit Card,1,2024-11-26 12:56:52.716763004
10472,4884,53,Male,Bangalore,Clothing,T-Shirt,1,3846.95,3846.95,Net Banking,1,2024-11-27 05:49:35.722543352
10473,3667,29,Female,Mumbai,Home Appliances,Running Shoes,1,2789.39,2789.39,UPI,3,2024-11-27 22:42:18.728323700
10474,3722,46,Female,Mumbai,Sports,Skincare Kit,3,1648.82,4946.46,Debit Card,3,2024-11-28 15:35:01.734104048
10475,3154,39,Male,Kolkata,Beauty,Cookware,4,3233.64,12934.56,Cash,4,2024-11-29 08:27:44.739884392
10476,4892,52,Male,Mumbai,Electronics,Novel,4,1544.73,6178.92,UPI,1,2024-11-30 01:20:27.745664740
10477,4400,46,Male,Hyderabad,Sports,Cricket Bat,5,3367.66,16838.3,UPI,3,2024-11-30 18:13:10.751445088
10478,3888,36,Male,Hyderabad,Books,Novel,3,4256.92,12770.76,Debit Card,4,2024-12-01 11:05:53.757225432
10479,3423,26,Female,Kolkata,Sports,T-Shirt,1,3303.05,3303.05,UPI,5,2024-12-02 03:58:36.763005780
10480,2356,48,Male,Delhi,Beauty,T-Shirt,3,2958.47,8875.41,UPI,1,2024-12-02 20:51:19.768786128
10481,2506,18,Male,Kolkata,Sports,Smartphone,4,1743.57,6974.28,Debit Card,1,2024-12-03 13:44:02.774566472
10482,2908,31,Male,Bangalore,Books,Headphones,4,4420.85,17683.4,Credit Card,1,2024-12-04 06:36:45.780346820
10483,4962,36,Female,Kolkata,Beauty,Headphones,2,4947.46,9894.92,Debit Card,5,2024-12-04 23:29:28.786127168
10484,3182,56,Female,Pune,Clothing,T-Shirt,4,3954.15,15816.6,Credit Card,4,2024-12-05 16:22:11.791907516
10485,2144,29,Male,Delhi,Books,Microwave,5,2996.13,14980.65,Debit Card,5,2024-12-06 09:14:54.797687860
10486,3887,37,Male,Delhi,Beauty,Novel,2,964.01,1928.02,UPI,3,2024-12-07 02:07:37.803468208
10487,3632,30,Female,Hyderabad,Home Appliances,Laptop,1,1780.17,1780.17,Cash,2,2024-12-07 19:00:20.809248556
10488,2956,22,Male,Kolkata,Clothing,Smartphone,5,2024.24,10121.2,Debit Card,3,2024-12-08 11:53:03.815028900
10489,4335,43,Male,Kolkata,Clothing,Microwave,5,1671.91,8359.55,UPI,2,2024-12-09 04:45:46.820809248
10490,3771,58,Male,Delhi,Home Appliances,Microwave,3,2395.98,7187.94,UPI,4,2024-12-09 21:38:29.826589596
10491,2611,53,Female,Chennai,Electronics,Novel,4,3169.97,12679.88,Debit Card,3,2024-12-10 14:31:12.832369940
10492,3324,23,Female,Mumbai,Beauty,Skincare Kit,2,1300.7,2601.4,UPI,3,2024-12-11 07:23:55.838150288
10493,4840,49,Male,Hyderabad,Electronics,Headphones,4,1473.87,5895.48,UPI,5,2024-12-12 00:16:38.843930636
10494,3871,47,Female,Chennai,Home Appliances,Novel,2,827.11,1654.22,Credit Card,2,2024-12-12 17:09:21.849710984
10495,2915,20,Female,Pune,Clothing,Cricket Bat,1,1745.67,1745.67,Cash,5,2024-12-13 10:02:04.855491328
10496,4052,50,Male,Pune,Books,Cookware,1,2638.01,2638.01,UPI,5,2024-12-14 02:54:47.861271676
10497,4599,25,Female,Kolkata,Beauty,T-Shirt,3,2602.1,7806.3,Cash,5,2024-12-14 19:47:30.867052024
10498,4172,47,Male,Chennai,Electronics,Headphones,5,4979.21,24896.05,Debit Card,1,2024-12-15 12:40:13.872832368
10499,4210,26,Female,Chennai,Clothing,Microwave,3,4911.21,14733.63,Debit Card,5,2024-12-16 05:32:56.878612716
10500,2042,45,Female,Mumbai,Sports,Skincare Kit,3,2351.85,7055.55,UPI,2,2024-12-16 22:25:39.884393064
10501,4770,51,Female,Kolkata,Books,Headphones,4,4868.5,19474.0,Debit Card,2,2024-12-17 15:18:22.890173412
10502,2378,47,Female,Hyderabad,Books,Cookware,3,1307.67,3923.01,Debit Card,4,2024-12-18 08:11:05.895953756
10503,2122,22,Female,Pune,Sports,Microwave,4,2843.27,11373.08,Credit Card,3,2024-12-19 01:03:48.901734104
10504,3745,56,Female,Delhi,Books,Running Shoes,3,2431.15,7293.45,Debit Card,3,2024-12-19 17:56:31.907514452
10505,3530,51,Male,Pune,Electronics,Cookware,2,4847.76,9695.52,Debit Card,4,2024-12-20 10:49:14.913294796
10506,4267,27,Female,Mumbai,Home Appliances,Skincare Kit,4,4230.03,16920.12,UPI,2,2024-12-21 03:41:57.919075144
10507,4549,21,Female,Kolkata,Books,Cookware,4,1306.49,5225.96,Cash,4,2024-12-21 20:34:40.924855492
10508,2296,32,Male,Bangalore,Clothing,Laptop,1,2365.83,2365.83,UPI,5,2024-12-22 13:27:23.930635836
10509,2197,38,Female,Chennai,Electronics,Skincare Kit,5,1091.84,5459.2,Net Banking,5,2024-12-23 06:20:06.936416184
10510,4565,53,Male,Kolkata,Electronics,T-Shirt,5,2786.71,13933.55,Net Banking,2,2024-12-23 23:12:49.942196532
10511,4055,46,Female,Chennai,Electronics,Smartphone,1,4029.38,4029.38,Credit Card,2,2024-12-24 16:05:32.947976880
10512,3486,46,Female,Pune,Sports,Cricket Bat,5,468.63,2343.15,Net Banking,3,2024-12-25 08:58:15.953757224
10513,4853,22,Female,Chennai,Clothing,Laptop,3,1199.39,3598.17,Credit Card,4,2024-12-26 01:50:58.959537572
10514,2873,33,Male,Pune,Sports,Running Shoes,2,4894.04,9788.08,Net Banking,3,2024-12-26 18:43:41.965317920
10515,2334,29,Male,Mumbai,Sports,Novel,4,4815.75,19263.0,UPI,1,2024-12-27 11:36:24.971098264
10516,4587,49,Female,Delhi,Books,Headphones,1,2915.98,2915.98,Credit Card,1,2024-12-28 04:29:07.976878612
10517,2691,54,Male,Kolkata,Clothing,T-Shirt,4,3336.63,13346.52,UPI,2,2024-12-28 21:21:50.982658960
10518,2939,30,Male,Hyderabad,Sports,Laptop,4,1578.84,6315.36,Net Banking,4,2024-12-29 14:14:33.988439308
10519,2174,56,Female,Delhi,Clothing,Laptop,2,4774.83,9549.66,UPI,2,2024-12-30 07:07:16.994219652
10520,3033,37,Female,Kolkata,Sports,Skincare Kit,4,3447.94,13791.76,UPI,2,2024-12-31 00:00:00.000000000
